variables = "X", "Y", "Area Fraction"
zone N=1360, E=2612, F=FEPOINT, ET=TRIANGLE

 681	  25	0.0662
 971	 425	0.0665
 725	 200	0.1290
 739	 125	0.0900
 913	 475	0.0810
 884	 425	0.0933
 855	 325	0.1119
 826	 325	0.1271
 754	 400	0.1390
 565	 275	0.1329
 681	 325	0.1143
 710	 275	0.1210
  43	 975	0.0676
 101	 975	0.0771
 174	 700	0.1124
 333	 975	0.0638
 261	 900	0.0910
 290	 600	0.1295
 246	 575	0.1481
 420	 825	0.1219
 522	 350	0.1114
 217	 975	0.0610
 246	 875	0.1024
 174	 350	0.1310
 217	 325	0.1429
 217	 375	0.1367
 203	 400	0.1329
 319	 400	0.1233
  58	 450	0.0729
  58	 350	0.0724
 101	 375	0.0881
 884	 575	0.0943
 594	 425	0.1014
 377	 300	0.1252
 203	 250	0.1548
 362	 175	0.1129
 406	  50	0.0643
 855	  25	0.0686
 580	   0	0.0505
 768	 175	0.1176
 638	 400	0.1105
 841	 500	0.1214
 957	 300	0.0609
 826	 225	0.1252
 159	 975	0.0657
  58	 700	0.0767
  14	 575	0.0538
  58	 650	0.0600
 391	 975	0.0752
 319	 700	0.1390
 870	 700	0.1043
 725	 800	0.1352
 652	 875	0.0929
 551	 800	0.1333
 551	 550	0.0681
 449	 425	0.0786
 217	 875	0.0914
 130	 375	0.1038
 942	 625	0.0710
 638	 700	0.1329
 652	 975	0.0733
 594	 825	0.1224
 565	 325	0.1133
 493	   0	0.0590
 435	   0	0.0610
 116	 150	0.1000
  87	 200	0.0800
 449	  75	0.0681
 275	  75	0.0833
 957	 200	0.0695
 623	 125	0.1062
 812	   0	0.0419
 768	  25	0.0514
 681	 125	0.1095
 754	   0	0.0400
 319	 550	0.1210
 406	 650	0.1000
 522	 800	0.1357
 826	 675	0.1148
 783	 500	0.1367
 623	 675	0.1152
 493	 150	0.1000
 971	 125	0.0702
 928	 150	0.0762
 145	 500	0.1019
 145	 450	0.1143
 203	 600	0.1357
 217	 525	0.1362
 754	 700	0.1576
 464	 400	0.0914
 667	 650	0.1129
 609	 750	0.1438
 855	 125	0.1052
   0	   0	0.0550
 971	  25	0.0508
   0	 750	0.0460
 971	 975	0.0664

   1	  38	1357
   2	 236	   3
   2	   1	1357
   3	   1	   2
   4	   9	1358
   5	1230	 131
   6	  11	 350
   7	  15	1233
   8	   4	1358
   9	   4	 249
  10	 131	  11
  11	   6	  10
   5	 131	  10
  12	  22	  50
   4	   8	 564
  13	 249	   4
  13	 564	 563
   4	 564	  13
  14	  15	   7
  15	  14	  16
  16	  14	  67
  17	  19	1359
  18	  17	  20
  19	  17	  18
  20	  17	  21
  21	  17	1359
  22	 140	 653
  23	1231	 399
  24	  22	  12
  24	 140	  22
  25	 468	1232
  26	1232	 455
  27	 183	1360
  28	 173	 172
  29	 173	  28
   7	1233	 466
  30	1230	   5
  31	  79	  32
  32	 208	  31
  33	 516	  34
  34	  80	  33
  35	 399	1231
  36	 399	  35
  37	   1	   3
  38	   1	  37
  39	 868	 532
  40	  67	 278
  40	  16	  67
  41	1058	1242
  42	 303	 302
  43	 303	  42
  43	  42	1244
  44	  19	1245
  19	  18	1245
  45	 323	 118
  46	 131	1230
  47	 416	  49
  48	 399	  36
  49	 416	1280
  12	  50	1098
  50	 420	1098
  51	1234	 481
  52	1234	  51
  53	1234	  52
  54	1234	  53
  55	 186	 169
  29	 456	1250
  56	 455	  57
  57	 177	  56
  56	 177	 167
  58	  28	 172
  58	 492	 710
  59	  58	 710
  28	  58	  59
  60	 461	 184
  61	  64	  62
  61	  27	1360
  62	  27	  61
  63	  60	  62
  62	  64	  63
  64	1235	  63
  63	1235	 178
  65	  14	   7
   7	 466	  65
  66	 466	1233
  67	  14	1268
  14	  65	1268
  68	  53	 458
  68	 190	  54
  54	  53	  68
  69	1236	1251
  70	 391	1237
  71	1237	  72
  72	1237	 391
  73	 391	  70
  70	  30	  73
  73	  30	   5
  74	 202	 206
  75	  35	1231
  76	  35	  75
  77	  32	  78
  78	 778	 474
  78	  32	  79
  79	 778	  78
  80	  34	  81
  81	  34	 215
  82	1238	1256
  83	 228	1239
  84	 228	  83
  85	1239	  86
  86	1239	 228
  87	  37	   3
  88	 244	 243
  89	 536	 557
  90	   8	1358
  91	 253	 879
  92	 258	  93
  93	 258	 101
  94	1240	  95
  95	1240	 100
  96	 100	  92
  97	1240	  94
  98	1240	  97
  99	1240	  98
 100	1240	  99
  92	 100	  99
  99	 258	  92
 101	 258	 272
  15	  16	1265
  16	  40	1265
 102	 104	 103
 103	 268	 102
 103	 104	1267
 104	1241	1267
 105	  79	  31
 106	 285	  41
  41	1242	 106
 107	1058	  41
 108	1058	 296
 108	1242	1058
 108	 299	 109
 109	1242	 108
 110	1243	1266
 111	1202	1307
 112	1243	 113
 113	 606	 114
 114	 112	 113
 115	 582	 116
 116	 582	 111
 117	 309	 607
  43	1244	1162
 118	 323	1276
 119	 121	  44
 120	 123	 124
 121	 119	 120
 120	 119	 123
  44	1245	 122
 122	 119	  44
 123	 119	 122
 124	 123	 624
 124	 624	 125
 125	 624	 328
 126	  21	1359
 127	  21	 126
 128	1246	 342
 129	 365	 348
 130	 344	 927
  11	 131	 132
 131	  46	 132
 132	  46	 652
 133	 385	 350
 133	 143	 385
 134	  47	1247
 135	  47	  49
 135	 656	 136
 136	1247	 135
 135	1247	  47
 136	 656	1279
 137	  50	  22
  22	 653	 137
 138	 369	 379
 139	 793	 677
 140	  24	 141
 141	 143	 140
 142	 653	 140
 140	 143	 142
 142	 133	 352
 143	 133	 142
   5	  10	 144
 144	  73	   5
 145	 712	 489
 146	 683	 375
 147	 717	 373
 148	  48	 728
 149	 410	 398
 150	 155	 154
 151	 732	 152
 152	 732	 406
 153	  75	1231
 154	 155	 662
 155	 150	 739
 156	 414	1308
 157	 414	 156
 158	 437	 159
 159	1248	 158
 160	1249	 161
 161	1249	 450
 162	 160	 161
 163	 164	 529
 164	 163	 165
 165	 163	 530
 166	  51	 481
 167	  51	 166
 168	  55	 169
 169	1250	 168
 170	 173	  29
  29	1250	 170
 170	 459	 173
 170	1250	 169
 171	 491	 172
 172	 173	 171
 173	 459	 171
  29	  28	 175
  28	  59	 175
 174	 456	 175
 175	 456	  29
 167	 177	 176
 176	  51	 167
 177	 184	 176
 176	 184	 461
  52	  51	 176
 176	 461	  52
 178	  55	 179
 179	 168	 458
  55	 168	 179
 180	 461	  60
 180	  63	 178
  60	  63	 180
 178	 179	 180
  57	 183	 181
 181	 177	  57
 181	 184	 177
 182	  27	  62
 183	  27	 182
  62	  60	 182
  60	 184	 182
 182	 181	 183
 184	 181	 182
 185	  55	 178
 178	1235	 185
 186	  55	 185
 187	  65	 466
 188	 470	 189
 189	 786	 188
  54	 190	1109
 190	  68	 191
 191	 456	 174
  25	1232	 192
 192	1232	  26
  26	 195	 192
 193	1251	 790
 194	 166	 481
 195	 166	 194
 193	 790	 196
 196	 790	 789
 197	 778	  79
  79	 105	 197
 197	 105	 198
 198	1161	 197
 199	 488	  71
  71	  72	 199
 200	  74	 201
 201	  74	 206
 202	  74	1063
 203	  78	 474
  77	  78	 203
 204	 203	 474
 205	 203	 204
 206	 202	1018
 207	  32	  77
 208	  32	 207
 209	 810	 501
  77	 203	 210
 210	 203	 205
 210	 205	 211
 211	1252	 210
 212	 877	 558
 213	 877	 212
 214	  34	 516
 215	  34	 214
  33	  80	1284
  80	 817	1284
 216	 817	  80
  80	  81	 216
 217	1253	1255
 218	1254	 220
 219	1254	 218
 220	1255	 218
 218	1255	1253
 221	1253	 230
 221	 224	 219
 219	 218	 221
 221	 218	1253
  82	1256	1257
 222	1257	 223
 223	1257	1256
 219	 224	 225
 224	 223	 225
 225	 223	1256
 226	  84	  83
 227	  84	 544
 228	  84	 227
 229	 217	  85
  85	  86	 229
 230	1253	 229
 229	1253	 217
 230	 229	 231
 231	 229	  86
 232	 521	1259
 233	 521	 232
 232	1258	 233
 233	1258	 239
 234	 521	 235
 235	  87	 234
 236	1259	 234
 234	1259	 521
   3	 236	 234
 234	  87	   3
  37	  87	 527
 237	1238	 238
 238	 839	 237
 220	1254	 240
 239	1258	 240
 240	1254	 239
 241	1260	 524
 241	1030	 529
 242	  39	 532
 243	1261	1299
 244	  88	 245
 245	1262	 244
 246	1262	 245
 247	 761	 552
 248	 564	   8
   8	  90	 248
 249	  13	1263
 250	  13	 563
 251	1263	 250
 250	1263	  13
 252	 879	 253
 253	 572	 252
 254	  96	 577
 254	  95	 100
 100	  96	 254
 255	1264	 256
  98	  97	 256
 256	1264	  98
  98	1264	 257
 257	  99	  98
 258	  99	 257
 257	 272	 258
 259	1143	1327
 114	 606	 260
 260	 894	 114
 261	1265	 262
 262	1265	  40
 263	1241	1303
 264	 102	  91
 104	 102	 264
 265	 572	 253
 266	 253	  91
  91	 102	 266
 266	 265	 253
 267	 265	 266
 266	 102	 268
 268	 267	 266
 269	 588	 270
 270	 268	 103
 271	 588	 269
 271	 257	1264
 269	 272	 271
 272	 257	 271
 273	1243	 112
 112	 589	 273
 263	1266	 273
 273	1266	1243
 274	 589	 112
 274	 112	 114
 114	 894	 274
 275	1267	 276
 276	 589	 275
 263	 273	 276
 276	 273	 589
 276	1241	 263
 276	1267	1241
 277	 105	  31
 278	  67	 279
  67	1268	 279
 279	1269	 278
 280	1269	 279
 281	 280	 282
 282	 279	1268
 280	 279	 282
 283	  40	 278
 283	 262	  40
 284	 106	 290
 285	 106	 284
 286	 284	 290
 287	 284	 286
 288	 286	 293
 287	 286	 288
 289	1270	1271
 290	 106	 291
 291	1270	 290
 291	1242	 109
 291	 106	1242
 109	1271	 291
 291	1271	1270
 290	1270	 292
 292	 286	 290
 293	 286	 292
 294	 280	 281
 295	1272	 296
 295	1161	 198
 198	1272	 295
 296	1272	 297
 297	 108	 296
 298	 299	 297
 299	 108	 297
 110	1266	 300
 300	 582	 115
 301	1273	 818
 302	 303	 301
 303	1273	 301
 304	1243	 110
 304	 113	1243
 304	 117	 607
 110	 117	 304
 305	 299	 298
 306	 612	 305
 298	 315	 305
 305	 315	 306
 307	 612	 306
 115	 116	 307
 307	 603	 115
 306	 603	 307
 308	 309	1275
 309	 117	1275
 310	 303	  43
 311	1273	 310
 310	1273	 303
 312	 315	 298
 313	1274	 308
 314	1274	 313
 313	 312	 314
 315	 312	 313
 308	1275	 316
 316	1275	 603
 316	 313	 308
 315	 313	 316
 316	 603	 306
 306	 315	 316
 317	 618	1277
 318	 618	 317
 317	1276	 318
 318	1276	 323
 319	 618	 320
 320	 620	 319
 321	1277	 319
 319	1277	 618
 322	  45	 121
 323	  45	 322
 121	 120	 322
 324	1245	  18
 324	 122	1245
 123	 122	 325
 325	 624	 123
 122	 324	 325
 326	 620	 327
 327	 744	 326
 327	 620	 320
 320	 125	 327
 328	 744	 327
 327	 125	 328
 329	 744	 328
 329	 623	 940
 330	 633	 625
 330	 126	1359
 331	 638	1310
 332	 337	 333
 333	 673	 332
 334	 342	 335
 335	 342	1246
 336	 332	 340
 337	 332	 336
 334	 337	 336
 336	 342	 334
 338	1246	 339
 339	1246	 128
 128	 342	 341
 340	1278	 341
 341	 336	 340
 342	 336	 341
 343	 341	1278
 128	 341	 343
 344	 130	 648
 345	 650	 346
 346	 129	 345
 347	 129	 348
 348	 982	 347
 349	 345	 347
 347	 345	 129
  11	 132	 351
 350	  11	 351
 351	 133	 350
 352	 133	 351
 353	 655	1312
 354	 655	 353
 353	1279	 354
 354	1279	 656
  50	 137	 355
  49	1280	 355
 355	 420	  50
 355	1280	 420
 356	1281	 358
 357	1282	 358
 358	1282	 356
 359	 659	 740
 359	 740	 383
 360	 663	 362
 356	1282	 361
 361	1282	1082
 361	1082	 362
 362	 663	 361
 363	 668	 673
 364	1278	 340
 365	1278	 364
 366	 138	 367
 367	 982	 348
 368	 675	 369
 369	 138	 368
 368	 366	 667
 368	 138	 366
 370	 955	 372
 371	 675	1313
 372	 955	1313
 373	 717	 374
 374	 677	 373
 375	 683	 376
 376	 683	 946
 377	 675	 371
 369	 675	 377
 378	  24	  12
 379	 369	 380
 369	 377	 380
 380	 377	 679
 381	1283	 388
 382	1283	 381
 383	 691	1093
 384	 691	 383
 383	 740	 384
 385	 143	 387
 143	 141	 387
 386	 385	 387
 387	1283	 386
 388	1283	 387
 387	 141	 388
 389	 191	 174
 190	 191	 389
 390	 144	 702
  73	 144	 390
 391	  73	 390
 392	1283	 382
 386	1283	 392
 393	  59	 710
 394	 393	 710
 395	 393	 394
 396	 715	 709
 397	 715	1016
 398	 410	 719
 399	  48	 400
  48	 148	 400
  23	 399	 400
 400	 410	  23
 400	 719	 410
 148	 719	 400
 401	 953	 695
 402	 486	 721
 403	 486	 402
 404	 719	 148
 405	 732	 151
 405	 825	 511
 406	 732	1291
  33	1284	 407
 407	1284	 200
 408	 737	 409
 409	 730	 511
  23	 410	 978
 410	 149	 978
 411	 435	 154
 154	 662	 411
 411	 662	 412
 412	1248	 411
 413	 662	 155
 413	 659	 658
 414	 157	1285
 415	  47	 134
 416	  47	 415
 134	1285	 415
 415	1285	 157
 416	 415	 417
 417	 415	 157
 326	 745	 418
 418	 620	 326
 326	 744	 419
 419	 745	 326
 420	1280	1286
 421	1098	 420
 420	1286	 421
 421	1286	 749
 422	 429	 428
 422	1287	 429
 423	1287	 422
 424	 536	  89
  89	1288	 424
 424	1288	 425
 425	 757	 424
 426	 753	 756
 427	 757	 425
 425	1287	 427
 427	1287	 423
 423	 426	 427
 428	 429	1290
 429	1289	1290
 430	 877	 213
 431	 152	 406
 213	 152	 431
 406	 432	 431
 432	 433	 431
 431	 430	 213
 433	 430	 431
 434	1248	 159
 159	 760	 434
 435	 411	 434
 434	 411	1248
 436	 760	 159
 436	1290	1289
 159	 437	 436
 437	1290	 436
 406	1291	 438
 438	1291	 435
 438	 432	 406
 438	 760	 432
 435	 434	 438
 438	 434	 760
 439	 160	 440
 440	 162	 443
 160	 162	 440
 441	1249	 442
 442	 448	 441
 441	 450	1249
 443	 162	1292
 444	1292	 445
 445	1292	 162
 161	 450	 445
 445	 162	 161
 446	 985	 164
 446	 165	 552
 164	 165	 446
 442	 985	 447
 447	 448	 442
 448	1293	 449
 449	 441	 448
 450	 441	 449
 451	 753	 452
 452	1293	 451
 453	1294	1321
 423	 422	1321
 167	 166	 454
 454	 166	 195
 454	  56	 167
 455	  56	 454
  26	 455	 454
 454	 195	  26
 456	 191	 457
 457	 191	  68
 457	1250	 456
 457	 168	1250
 457	  68	 458
 458	 168	 457
 459	 170	 460
 169	 186	 460
 460	 170	 169
  52	 461	 462
 461	 180	 462
 462	  53	  52
 458	  53	 462
 462	 179	 458
 462	 180	 179
 463	1295	 774
 464	 187	 465
 465	 187	 466
 466	  66	 465
  66	 769	 465
 467	1236	  69
 468	1236	 467
 469	 769	  66
 469	  66	1233
 189	 470	 991
 470	 989	 991
 471	  69	 472
  69	1251	 472
 472	1251	 193
 473	 188	 463
 470	 188	 473
 193	 196	1314
 474	 778	 995
 475	 783	 781
 476	 783	 475
 475	 996	 477
 477	 476	 475
 478	 476	 477
 464	1295	 479
 479	 787	 591
  54	1109	 480
 480	1109	1001
 481	1234	 480
 480	1234	  54
 482	 790	1251
 482	 468	  25
 482	1236	 468
 482	1251	1236
 483	 194	 481
 481	 480	 483
 483	 480	1001
 484	 192	 195
 195	 194	 484
 485	 403	 487
 486	 403	 485
 487	 976	1214
 488	 199	 490
 489	 712	 490
 490	 199	 489
 491	 805	 493
 492	  58	 493
 172	 491	 493
 493	  58	 172
 494	  72	 391
 391	 390	 494
 495	 809	 963
 496	 145	 489
 497	 201	  76
 200	 201	 497
  76	  75	 497
 497	 407	 200
 206	1018	1296
  76	 201	 498
 498	1296	 810
 498	 201	 206
 206	1296	 498
 202	1063	1138
 499	 204	 474
 474	 995	 499
 499	 995	 996
 500	1252	 501
 500	 207	  77
  77	 210	 500
 500	 210	1252
 501	1252	 502
 502	 209	 501
 503	1297	 506
 504	1297	 503
 505	 506	 507
 506	1297	 507
 507	1297	 509
 508	1297	 504
 509	1297	 508
 504	 151	 510
 151	 152	 510
 510	 508	 504
 212	 508	 510
 510	 152	 213
 213	 212	 510
 511	 825	 512
 512	 409	 511
 408	 409	 512
 513	 503	 506
 514	 503	 513
 515	 506	 505
 215	 214	 515
 515	 513	 506
 214	 513	 515
 516	 977	 517
 517	 214	 516
 514	 513	 517
 517	 513	 214
 239	1254	 518
 518	1254	 219
 219	 225	 518
 519	 227	 864
 228	 227	 519
 519	  86	 228
 519	 231	  86
 237	 839	 520
 520	 839	 235
 235	 521	 520
 521	 233	 520
 522	 527	 523
 523	 527	  87
 523	  87	 235
 235	 839	 523
 524	1260	 525
 525	 527	 522
 526	1260	  38
  38	  37	 526
  37	 527	 526
 526	 525	1260
 527	 525	 526
 528	 876	 530
 529	1030	 528
 528	 163	 529
 530	 163	 528
 531	1035	1330
 532	 534	 533
 533	 242	 532
 534	 560	 533
 535	 242	 533
 536	 424	 537
 537	 424	 757
 537	1298	 536
 538	1298	 537
 539	1299	 540
 540	1299	1261
 541	  88	 243
 243	1299	 541
 542	 540	 543
 543	 540	1261
 544	1300	1039
 545	 543	1261
 546	 543	 545
 244	1262	 547
 547	1262	 864
 222	 223	 548
 548	 223	 224
 230	 231	1332
 246	 867	1332
 549	 245	  88
 550	 867	 246
 246	 245	 550
 245	 549	 550
 551	 843	 756
 551	 247	 554
 552	 165	 553
 553	 247	 552
 553	 165	 530
 554	 247	 553
 534	 556	 555
 555	 560	 534
 555	1045	 558
 556	1045	 555
 557	 560	 559
 558	 877	 559
 559	 555	 558
 560	 555	 559
 561	 212	 558
 558	1045	 561
 509	 508	 561
 561	 508	 212
 562	1045	 556
 563	 564	1047
 564	 248	1047
 565	 568	 887
 566	 883	 567
 567	 883	 882
 567	 565	 566
 568	 565	 567
 567	 882	 569
 569	 568	 567
 570	 251	1301
 251	 250	1301
 571	 252	 572
 572	1301	 571
 571	1301	 250
 571	 250	 563
  94	  95	1302
  95	 254	 574
 573	1302	 574
 574	1302	  95
 575	1157	 900
 575	  42	 302
 302	1157	 575
 576	 904	 581
 577	1154	 578
 578	1154	 907
 579	 578	 580
 580	 578	 907
 581	 904	1345
 582	 300	 583
 583	 300	1266
 583	1266	 263
 263	1303	 583
 584	1303	 585
 585	1303	1241
 585	1227	 584
 264	1227	 585
 585	1241	 104
 104	 264	 585
 103	1267	 586
 586	 270	 103
 586	1267	 275
 269	 270	 586
 587	1264	 255
 587	 271	1264
 588	 271	 587
 255	 915	 587
 275	 589	1337
 589	 274	1337
 590	 277	  31
 590	1304	 813
  31	 208	 590
 208	1304	 590
 591	1305	 592
 281	 282	 592
 592	1305	 281
 593	 598	1306
 594	 283	 278
 287	 283	 594
 278	1269	 594
 594	1269	 285
 285	 284	 594
 594	 284	 287
 595	 598	 261
 596	1306	 598
 597	1306	 596
 598	 595	 596
 596	 595	 288
 293	 597	 596
 596	 288	 293
 261	 262	 599
 262	 283	 599
 599	 595	 261
 288	 595	 599
 599	 283	 287
 287	 288	 599
 600	1270	 289
 600	 292	1270
 601	 294	 281
 281	1305	 601
 601	1305	 784
 602	 107	  41
 602	 294	 107
  41	 285	 602
 285	1269	 602
 602	1269	 280
 280	 294	 602
 603	1275	 604
 604	1275	 117
 115	 603	 604
 604	 300	 115
 604	 117	 110
 110	 300	 604
 605	1244	 606
 605	1162	1244
 606	 113	 605
 113	 304	 605
 607	1162	 605
 605	 304	 607
 111	1307	 608
 608	 116	 111
 289	1271	 609
 609	 614	 289
 289	 614	 610
 610	 568	 569
 569	 600	 610
 610	 600	 289
 299	 305	 611
 611	 305	 612
 109	 299	 611
 611	1271	 109
 612	 609	 611
 611	 609	1271
 613	 307	 116
 612	 307	 613
 116	 608	 613
 613	 608	 614
 613	 609	 612
 614	 609	 613
 615	 309	 308
 308	1274	 615
 616	 297	1272
 298	 297	 616
 616	 312	 298
 124	 125	 617
 617	 125	 320
 320	 618	 617
 618	 318	 617
 619	1308	 321
 321	 319	 619
 156	1308	 619
 619	 418	 156
 619	 319	 620
 620	 418	 619
 621	 324	  18
 621	  18	  20
  20	 130	 621
 621	 130	 927
 622	 329	 328
 623	 329	 622
 328	 624	 622
 624	 325	 622
 625	 627	 626
 626	 330	 625
 626	1309	 127
 627	1309	 626
 127	 126	 626
 126	 330	 626
 628	 633	 331
 331	1310	 629
 629	1310	 631
 629	 628	 331
 630	 628	 629
 631	1168	 629
 629	1168	 630
 625	 633	 632
 632	 627	 625
 633	 628	 632
 632	 628	 630
 632	1311	 627
 630	1311	 632
 634	 638	 439
 439	 440	 635
 635	 440	 443
 635	 634	 439
 636	 634	 635
 631	1310	 637
 637	1310	 638
 638	 634	 637
 637	 634	 636
 639	 337	 334
 640	 339	 641
 641	1309	 640
 338	 339	 640
 640	1311	 338
 640	1309	 627
 627	1311	 640
 642	 339	 128
 641	 339	 642
 128	 343	 642
 642	 343	 643
 346	 643	 644
 643	 343	 644
 644	 129	 346
 365	 129	 644
 644	1278	 365
 644	 343	1278
 641	 642	 645
 645	 642	 643
 646	 648	 130
 646	  21	 127
  20	  21	 646
 646	 130	  20
 647	 650	 344
 344	 648	 647
 346	 650	 647
 647	 643	 346
 647	 645	 643
 648	 645	 647
 649	 345	 349
 650	 345	 649
 651	 132	 652
 651	 351	 132
 652	1312	 651
 651	1312	 655
 651	 655	 352
 352	 351	 651
 653	 142	 654
 654	 142	 352
 352	 655	 654
 655	 354	 654
 656	 135	 657
 657	 355	 137
 657	 135	  49
  49	 355	 657
 658	 659	1339
 659	 359	1339
 412	 360	 660
 660	1248	 412
 660	 158	1248
 412	 662	 661
 661	 360	 412
 661	 413	 658
 662	 413	 661
 658	 663	 661
 663	 360	 661
 664	1281	 665
 664	 358	1281
 665	 370	 666
 666	 370	 372
 666	 664	 665
 363	 664	 666
 667	 668	 669
 668	 363	 669
 669	 666	 372
 363	 666	 669
 667	 366	 670
 670	 668	 667
 348	 365	 671
 365	 364	 671
 671	 367	 348
 366	 367	 671
 671	 670	 366
 364	 670	 671
 340	 332	 672
 672	 364	 340
 673	 668	 672
 672	 332	 673
 668	 670	 672
 672	 670	 364
 372	1313	 674
 674	1313	 675
 667	 669	 674
 674	 669	 372
 674	 368	 667
 675	 368	 674
 375	 376	 676
 676	 376	 687
 676	 374	 375
 677	 374	 676
 139	 677	 676
 676	 687	 139
 678	 377	 371
 679	 377	 678
  24	 378	 680
 388	 141	 680
 680	 141	  24
 681	 380	 679
 682	 146	 382
 382	 381	 682
 683	 146	 682
 682	 381	1097
 684	 359	 383
 383	1093	 684
 685	 953	1103
 686	 376	 946
 687	 376	 686
 688	 678	 371
 689	 678	 688
 690	 384	 692
 691	 384	 690
 690	 149	 398
 692	 149	 690
 690	 949	 691
 398	 949	 690
 693	 739	 694
 693	 384	 740
 694	 692	 693
 692	 384	 693
 695	 953	 696
 696	 953	 685
 697	 958	 707
 698	1314	 699
 699	1314	 196
 700	   6	 350
 700	 705	   6
 350	 385	 700
 700	 385	 386
   6	 705	 701
 701	  10	   6
 701	 144	  10
 702	 144	 701
 382	 146	 703
 703	 392	 382
 386	 392	 704
 704	 700	 386
 705	 700	 704
  59	 393	 706
 174	 175	 706
 706	 175	  59
 707	 958	1315
 708	 396	 709
 395	 396	 708
 709	1315	 708
 708	1315	 958
 710	 492	 711
 711	 394	 710
 492	 712	 711
 712	 145	 711
 145	1316	 711
 711	1316	 394
 395	 394	 713
 713	 396	 395
 713	1316	 971
 394	1316	 713
 714	 713	 971
 396	 713	 714
 715	 396	 714
 714	1016	 715
 716	1015	1325
 147	1317	1341
 717	 147	1341
 718	 949	 398
 398	 719	 718
 695	 696	 718
 718	 696	 949
 718	 404	 695
 719	 404	 718
 720	 793	 139
 720	 721	 486
 721	 720	 722
 139	 687	 722
 722	 720	 139
 487	 403	 723
 723	 976	 487
 724	 723	 725
 725	 723	 403
 402	 401	 725
 725	 403	 402
 724	 725	 726
 726	 725	 401
 726	 401	 695
 695	 404	 726
 727	 148	 728
 727	 404	 148
 728	1318	 727
 727	1318	 724
 724	 726	 727
 727	 726	 404
 729	 150	 154
 730	 150	 729
 154	 435	 729
 435	1291	 729
 511	 730	 731
 731	 405	 511
 730	 729	 731
 731	 729	1291
 732	 405	 731
 731	1291	 732
 733	 977	 516
 733	 516	  33
  33	 407	 733
 734	 737	 694
 734	 409	 737
 694	 739	 734
 734	 739	 150
 734	 150	 730
 730	 409	 734
 735	 737	 408
 408	1319	 735
 736	 149	 692
 736	 978	 149
 736	 692	 694
 694	 737	 736
 737	 735	 736
 736	 735	 978
 738	 693	 740
 739	 693	 738
 740	 659	 738
 659	 413	 738
 155	 739	 738
 738	 413	 155
 741	 745	 742
 742	 417	 741
 156	 418	 741
 741	 418	 745
 741	 157	 156
 741	 417	 157
 743	 329	 940
 744	 329	 743
 743	 419	 744
 742	 745	1119
 745	 419	1119
 349	 347	 746
 746	 347	 982
 747	 746	 982
 748	 746	 747
 749	1286	1320
 742	1119	1320
 416	 417	 750
 750	 417	 742
 750	1280	 416
 750	1286	1280
 742	1320	 750
 750	1320	1286
 751	1288	 752
 752	1289	 751
 425	1288	 751
 751	1287	 425
 751	1289	 429
 429	1287	 751
 452	 753	 754
 753	 426	 754
 754	1294	 452
 754	1321	1294
 754	 426	 423
 423	1321	 754
 755	 426	 756
 755	 427	 426
 756	 843	 755
 757	 427	 755
 758	 433	 752
 758	 430	 433
 758	1288	  89
 752	1288	 758
 759	1289	 752
 759	 436	1289
 752	 433	 759
 759	 433	 432
 432	 760	 759
 760	 436	 759
 448	 447	 762
 761	 451	 762
 762	1293	 448
 762	 451	1293
 763	 449	1293
 763	1293	 452
 452	1294	 763
 764	 769	 765
 765	 774	 764
 464	 465	 764
 764	 465	 769
 764	1295	 464
 764	 774	1295
 766	1322	 471
 766	 774	 765
 765	1322	 766
 767	  69	 471
 767	 467	  69
 768	 467	 767
 471	1322	 767
 767	1322	 768
 765	 769	 770
 769	 469	 770
 770	 469	 768
 770	1322	 765
 768	1322	 770
 771	 781	 783
 772	 473	 463
 773	 473	 772
 463	 774	 772
 774	 766	 772
 775	 989	 470
 470	 473	 775
 775	 473	 773
 776	 472	 193
 193	1314	 776
 777	1161	 993
 777	 197	1161
 778	 197	 777
 777	 995	 778
 779	 781	 780
 780	 771	 988
 781	 771	 780
 782	 786	 189
 783	 476	 782
 478	 477	1343
 784	 478	1343
 785	 188	 786
 786	 787	 785
 785	1295	 463
 463	 188	 785
 785	 479	1295
 787	 479	 785
 591	 787	 788
 784	1305	 788
 788	1305	 591
 788	 478	 784
 789	 790	 791
 790	 482	 791
 791	 484	 789
 192	 484	 791
  25	 192	 791
 791	 482	  25
 194	 483	 792
 792	 484	 194
 789	 484	 792
 486	 485	 794
 793	 720	 794
 794	 720	 486
 795	 485	 487
 487	1214	 795
 796	 795	 797
 797	 795	1214
 373	 677	 798
 798	 677	 793
 799	 147	 373
 373	 798	 799
 799	 798	1123
 397	1010	 800
 800	1010	 802
 801	1323	1003
 802	1323	 801
 803	1010	 397
 397	1016	 803
 803	1016	1015
 488	 490	1324
 492	 493	 804
 804	 493	 805
 804	 712	 492
 804	 490	 712
 805	1324	 804
 804	1324	 490
  72	 494	 806
 806	 494	 807
 489	 199	 806
 806	 199	  72
 806	 496	 489
 807	 496	 806
 808	 390	 702
 808	 494	 390
 807	 494	 808
 808	 963	 807
 809	1325	1111
 207	 500	 811
 810	1296	 811
 501	 810	 811
 811	 500	 501
 810	 209	 812
 812	 498	 810
  36	  35	 812
 812	 209	  36
 812	  35	  76
  76	 498	 812
 813	1304	 814
 814	1304	1018
 814	1018	 202
 202	1138	 814
 813	 814	 815
 815	 814	1138
 816	1063	  74
 816	1326	1063
 816	  74	 200
 200	1284	 816
