variables = "X", "Y", "Area Fraction"
zone N=837, E=1589, F=FEPOINT, ET=TRIANGLE

 740	 448	0.0621
 684	 608	0.0740
 629	 576	0.0671
 425	 352	0.0816
 388	 416	0.0613
 370	 320	0.0833
 314	 288	0.0949
 333	 320	0.0851
 481	 128	0.1220
 573	  96	0.1251
 240	  32	0.1490
 222	  64	0.1347
 203	  32	0.1492
 277	 800	0.1051
  92	 160	0.1100
 129	 352	0.0746
 166	 224	0.1103
 185	 256	0.1013
 203	 288	0.0894
 166	 288	0.0874
 148	 320	0.0897
 166	 416	0.0665
  74	 256	0.0981
  55	 288	0.0949
  55	 224	0.0996
 259	 256	0.0981
 203	 352	0.0708
 222	 320	0.0790
 222	 384	0.0694
 185	 384	0.0679
 148	 128	0.1275
 888	 448	0.0563
 869	 480	0.0604
 888	 512	0.0473
 832	 480	0.0523
 851	 512	0.0528
 925	 768	0.1028
 906	 800	0.1045
 666	 512	0.0546
 758	 864	0.1257
 777	 832	0.1249
 444	 704	0.0952
 703	 704	0.0845
 703	 640	0.0822
 610	  96	0.1240
 758	 416	0.0671
 758	 352	0.0813
 610	 544	0.0627
 647	 544	0.0540
 666	 576	0.0636
 277	  32	0.1414
 259	   0	0.1487
 314	  32	0.1391
 296	 832	0.1042
 314	 800	0.1057
 129	 160	0.1185
 240	 288	0.0874
 795	 480	0.0462
 851	 832	0.1164
 814	 832	0.1243
 462	 736	0.1069
 740	 640	0.0793
 740	 384	0.0717
 721	 416	0.0679
 296	 768	0.1071
 222	 256	0.0996
 666	 960	0.1434
 925	   0	0.1492
 851	  64	0.1362
 740	   0	0.1469
 980	 928	0.1405
 592	 960	0.1376
 980	 608	0.0776
 980	  96	0.1340
 851	   0	0.1452
 536	 288	0.0900
 185	   0	0.1295
  18	 160	0.1190
   0	 896	0.1219
 240	 864	0.1193
 203	 864	0.1249
 407	 448	0.0552
 166	 672	0.0929
 296	 704	0.0967
 240	 544	0.0572
 166	 480	0.0534
 980	 352	0.0765
 610	 608	0.0761
 555	 960	0.1417
